"date","value"
"2016-08-14",2095.3813
"2016-08-14",2065.0696
"2016-08-14",2010.496
"2016-08-14",1968.6158
"2016-08-15",1943.42
"2016-08-15",1928.123
"2016-08-15",1896.8849
"2016-08-15",1872.1348
"2016-08-15",1873.5664
"2016-08-15",1863.2425
"2016-08-15",1864.5665
"2016-08-15",1861.7784
"2016-08-15",1904.8599
"2016-08-15",1915.8568
"2016-08-15",1748.7019
"2016-08-15",1231.3568
"2016-08-15",1345.9451
"2016-08-15",1448.414
"2016-08-15",1646.3169
"2016-08-15",1777.3924
"2016-08-15",1881.1274
"2016-08-15",1995.5578
"2016-08-15",2084.2676
"2016-08-15",2137.3654
"2016-08-15",2142.8453
"2016-08-15",2126.4102
"2016-08-15",2123.9528
"2016-08-15",2145.431
"2016-08-15",2123.3475
"2016-08-15",2151.1478
"2016-08-15",2104.1601
"2016-08-15",2058.707
"2016-08-15",2036.6127
"2016-08-15",2042.5144
"2016-08-15",1976.7013
"2016-08-15",1888.9455
"2016-08-15",1858.2
"2016-08-15",1804.6262
"2016-08-15",1747.7719
"2016-08-15",1670.9029
"2016-08-15",1569.6981
"2016-08-15",1506.4555
"2016-08-15",1486.747
"2016-08-15",1446.6882
"2016-08-15",1699.5223
"2016-08-15",2406.5735
"2016-08-15",2339.785
"2016-08-15",2253.5584
"2016-08-15",2203.5423
"2016-08-15",2150.2276
"2016-08-15",2069.4026
"2016-08-15",2020.0172
"2016-08-16",1982.1308
"2016-08-16",1962.645
"2016-08-16",1947.2653
"2016-08-16",1929.5436
"2016-08-16",1915.7203
"2016-08-16",1902.112
"2016-08-16",1911.0779
"2016-08-16",1910.7797
"2016-08-16",1930.6213
"2016-08-16",1950.0865
"2016-08-16",1890.6119
"2016-08-16",1300.9184
"2016-08-16",1422.6746
"2016-08-16",1551.726
"2016-08-16",1706.0796
"2016-08-16",1815.0857
"2016-08-16",1923.5707
"2016-08-16",2061.2187
"2016-08-16",2109.5398
"2016-08-16",2149.1513
"2016-08-16",2177.2758
"2016-08-16",2161.0277
"2016-08-16",2109.6109
"2016-08-16",2134.0789
"2016-08-16",2074.0146
"2016-08-16",2099.6955
"2016-08-16",2089.0507
"2016-08-16",2060.2175
"2016-08-16",2038.4412
"2016-08-16",1982.1202
"2016-08-16",1949.5197
"2016-08-16",1881.301
"2016-08-16",1822.8579
"2016-08-16",1778.3437
"2016-08-16",1708.4049
"2016-08-16",1627.3989
"2016-08-16",1578.6334
"2016-08-16",1521.0333
"2016-08-16",1480.9171
"2016-08-16",1443.0671
"2016-08-16",1816.7344
"2016-08-16",2441.5964
"2016-08-16",2362.3181
"2016-08-16",2290.0006
"2016-08-16",2238.8529
"2016-08-16",2180.0086
"2016-08-16",2101.7232
"2016-08-16",2064.0698
"2016-08-17",2019.8266
"2016-08-17",1998.983
"2016-08-17",1978.9574
"2016-08-17",1961.2294
"2016-08-17",1957.3573
"2016-08-17",1933.9081
"2016-08-17",1921.6154
"2016-08-17",1923.2345
"2016-08-17",1940.3474
"2016-08-17",1953.6994
"2016-08-17",1981.3378
"2016-08-17",1445.3313
"2016-08-17",1421.0077
"2016-08-17",1553.0968
"2016-08-17",1696.414
"2016-08-17",1828.7571
"2016-08-17",1952.3272
"2016-08-17",2093.9427
"2016-08-17",2162.9887
"2016-08-17",2167.9714
"2016-08-17",2130.4907
"2016-08-17",2149.9845
"2016-08-17",2109.8559
"2016-08-17",2098.1397
"2016-08-17",2114.0734
"2016-08-17",2088.9324
"2016-08-17",2086.6602
"2016-08-17",2034.641
"2016-08-17",2005.8681
"2016-08-17",1977.1873
"2016-08-17",1961.1215
"2016-08-17",1869.8476
"2016-08-17",1825.8915
"2016-08-17",1776.5501
"2016-08-17",1728.9384
"2016-08-17",1658.1981
"2016-08-17",1568.0508
"2016-08-17",1525.9581
"2016-08-17",1496.1172
"2016-08-17",1460.196
"2016-08-17",1797.0397
"2016-08-17",2398.451
"2016-08-17",2357.0007
"2016-08-17",2248.357
"2016-08-17",2167.1282
"2016-08-17",2094.7721
"2016-08-17",2025.7567
"2016-08-17",1989.2468
"2016-08-18",1950.4962
"2016-08-18",1923.5354
"2016-08-18",1898.7669
"2016-08-18",1879.958
"2016-08-18",1885.6275
"2016-08-18",1875.2669
"2016-08-18",1897.9646
"2016-08-18",1889.8294
"2016-08-18",1913.244
"2016-08-18",1946.0761
"2016-08-18",1942.1689
"2016-08-18",1366.6646
"2016-08-18",1405.7528
"2016-08-18",1502.5752
"2016-08-18",1658.2508
"2016-08-18",1792.165
"2016-08-18",1889.8755
"2016-08-18",2002.0386
"2016-08-18",2018.1512
"2016-08-18",2111.8984
"2016-08-18",2113.4346
"2016-08-18",2095.1758
"2016-08-18",2030.8708
"2016-08-18",2045.3038
"2016-08-18",2014.3406
"2016-08-18",2041.6387
"2016-08-18",2059.7491
"2016-08-18",2052.3257
"2016-08-18",2020.339
"2016-08-18",2008.8594
"2016-08-18",1958.625
"2016-08-18",1910.5056
"2016-08-18",1865.3855
"2016-08-18",1810.4706
"2016-08-18",1727.7096
"2016-08-18",1666.0559
"2016-08-18",1612.8659
"2016-08-18",1554.4867
"2016-08-18",1502.8108
"2016-08-18",1478.61
"2016-08-18",1927.8362
"2016-08-18",2418.0016
"2016-08-18",2311.5504
"2016-08-18",2224.4957
"2016-08-18",2165.4267
"2016-08-18",2125.4105
"2016-08-18",2087.2959
"2016-08-18",2033.8033
"2016-08-19",1993.5208
"2016-08-19",1973.2289
"2016-08-19",1961.9849
"2016-08-19",1943.9325
"2016-08-19",1930.5703
"2016-08-19",1902.0587
"2016-08-19",1913.8029
"2016-08-19",1929.3543
"2016-08-19",1947.3671
"2016-08-19",1979.9691
"2016-08-19",1973.6807
"2016-08-19",1412.9252
"2016-08-19",1394.719
"2016-08-19",1487.5905
"2016-08-19",1661.2087
"2016-08-19",1788.1737
"2016-08-19",1912.444
"2016-08-19",2015.0299
"2016-08-19",2092.3063
"2016-08-19",2144.5409
"2016-08-19",2153.6881
"2016-08-19",2109.5494
"2016-08-19",2097.7087
"2016-08-19",2096.1148
"2016-08-19",2087.5261
"2016-08-19",2109.848
"2016-08-19",2116.3692
"2016-08-19",2066.9267
"2016-08-19",2084.9328
"2016-08-19",2028.3633
"2016-08-19",1943.1216
"2016-08-19",1899.9443
"2016-08-19",1851.7439
"2016-08-19",1794.2918
"2016-08-19",1728.5071
"2016-08-19",1671.506
"2016-08-19",1591.621
"2016-08-19",1547.9169
"2016-08-19",1495.6691
"2016-08-19",1459.0729
"2016-08-19",1960.5741
"2016-08-19",2440.8609
"2016-08-19",2350.2794
"2016-08-19",2294.9111
"2016-08-19",2267.986
"2016-08-19",2205.4789
"2016-08-19",2140.9088
"2016-08-19",2088.0226
"2016-08-20",2047.4247
"2016-08-20",2012.5879
"2016-08-20",1983.8224
"2016-08-20",1981.9451
"2016-08-20",1957.7409
"2016-08-20",1952.0537
"2016-08-20",1955.1855
"2016-08-20",1941.5863
"2016-08-20",1932.3232
"2016-08-20",1950.4205
"2016-08-20",1916.7556
"2016-08-20",1290.0457
"2016-08-20",1124.2799
"2016-08-20",1142.559
"2016-08-20",1214.12
"2016-08-20",1295.2105
"2016-08-20",1409.4972
"2016-08-20",1518.7547
"2016-08-20",1575.3781
"2016-08-20",1619.6798
"2016-08-20",1647.3585
"2016-08-20",1642.5059
"2016-08-20",1637.5413
"2016-08-20",1664.4126
"2016-08-20",1557.2671
"2016-08-20",1503.8279
"2016-08-20",1463.2515
"2016-08-20",1420.2269
"2016-08-20",1414.2401
"2016-08-20",1415.2296
"2016-08-20",1415.2904
"2016-08-20",1409.5192
"2016-08-20",1421.5015
"2016-08-20",1437.2595
"2016-08-20",1424.8657
"2016-08-20",1400.7665
"2016-08-20",1395.0596
"2016-08-20",1398.3255
"2016-08-20",1359.7582
"2016-08-20",1378.7432
"2016-08-20",1949.1432
"2016-08-20",2395.832
"2016-08-20",2295.046
"2016-08-20",2227.709
"2016-08-20",2161.5572
"2016-08-20",2104.7619
"2016-08-20",2032.2835
"2016-08-20",2008.6459
"2016-08-21",1974.5025
"2016-08-21",1950.2065
"2016-08-21",1928.5386
"2016-08-21",1908.1093
"2016-08-21",1895.2318
"2016-08-21",1876.3584
"2016-08-21",1869.8123
"2016-08-21",1861.8109
"2016-08-21",1873.6332
"2016-08-21",1883.3713
"2016-08-21",1845.6147
"2016-08-21",1192.7753
"2016-08-21",933.624
"2016-08-21",963.4344
"2016-08-21",1011.7637
"2016-08-21",1092.1768
"2016-08-21",1168.6827
"2016-08-21",1247.6423
"2016-08-21",1303.9712
"2016-08-21",1347.3067
"2016-08-21",1355.0133
"2016-08-21",1361.2041
"2016-08-21",1343.691
"2016-08-21",1303.488
"2016-08-21",1289.3198
"2016-08-21",1265.1005
"2016-08-21",1230.29
"2016-08-21",1232.2919
"2016-08-21",1230.729
"2016-08-21",1218.7141
"2016-08-21",1234.7014
"2016-08-21",1253.6685
"2016-08-21",1262.7943
"2016-08-21",1256.2354
"2016-08-21",1249.5126
"2016-08-21",1246.4344
"2016-08-21",1236.7295
"2016-08-21",1208.9315
"2016-08-21",1229.4577
"2016-08-21",1282.4184
"2016-08-21",1924.7585
"2016-08-21",2245.0953
"2016-08-21",2149.5507
"2016-08-21",2114.2492
"2016-08-21",2054.9446
"2016-08-21",2023.3971
"2016-08-21",1972.6496
"2016-08-21",1941.7754
"2016-08-22",1914.0533
"2016-08-22",1897.5009
"2016-08-22",1874.0048
"2016-08-22",1857.7295
"2016-08-22",1846.0069
"2016-08-22",1829.5273
"2016-08-22",1843.9767
"2016-08-22",1855.9816
"2016-08-22",1905.1941
"2016-08-22",1914.0456
"2016-08-22",1972.1232
"2016-08-22",1569.7501
"2016-08-22",1375.2672
"2016-08-22",1463.5368
"2016-08-22",1677.449
"2016-08-22",1815.0592
"2016-08-22",1952.0176
"2016-08-22",2039.1744
"2016-08-22",2090.1953
"2016-08-22",2157.2348
"2016-08-22",2167.3551
"2016-08-22",2166.263
"2016-08-22",2103.7102
"2016-08-22",2096.9259
"2016-08-22",2051.1259
"2016-08-22",2073.9177
"2016-08-22",2051.7849
"2016-08-22",1997.3151
"2016-08-22",1946.162
"2016-08-22",1887.4016
"2016-08-22",1838.8305
"2016-08-22",1774.9459
"2016-08-22",1693.0409
"2016-08-22",1651.5242
"2016-08-22",1611.5895
"2016-08-22",1582.1383
"2016-08-22",1491.7747
"2016-08-22",1430.8138
"2016-08-22",1403.3771
"2016-08-22",1359.8854
"2016-08-22",2023.8319
"2016-08-22",2324.5222
"2016-08-22",2226.0139
"2016-08-22",2163.9307
"2016-08-22",2128.6285
"2016-08-22",2067.0397
"2016-08-22",1996.2748
"2016-08-22",1964.0869
"2016-08-23",1936.7026
"2016-08-23",1915.3631
"2016-08-23",1895.0316
"2016-08-23",1873.5159
"2016-08-23",1873.4301
"2016-08-23",1849.4396
"2016-08-23",1875.6828
"2016-08-23",1879.944
"2016-08-23",1916.9707
"2016-08-23",1928.7785
"2016-08-23",1969.8367
"2016-08-23",1475.0501
"2016-08-23",1370.5952
"2016-08-23",1483.8527
"2016-08-23",1650.4303
"2016-08-23",1790.4258
"2016-08-23",1916.3596
"2016-08-23",2013.8822
"2016-08-23",2079.1015
"2016-08-23",2134.7234
"2016-08-23",2127.3065
"2016-08-23",2098.6423
"2016-08-23",2069.1222
"2016-08-23",2063.3314
"2016-08-23",2020.529
"2016-08-23",2025.2992
"2016-08-23",2058.3863
"2016-08-23",2027.1886
"2016-08-23",1996.165
"2016-08-23",1992.6353
"2016-08-23",1931.293
"2016-08-23",1906.5791
"2016-08-23",1834.0364
"2016-08-23",1774.1428
"2016-08-23",1711.0369
"2016-08-23",1656.7324
"2016-08-23",1540.3653
"2016-08-23",1500.6629
"2016-08-23",1442.2316
"2016-08-23",1448.6628
"2016-08-23",2149.9452
"2016-08-23",2411.1918
"2016-08-23",2292.4763
"2016-08-23",2212.8813
"2016-08-23",2173.359
"2016-08-23",2109.3827
"2016-08-23",2056.5893
"2016-08-23",2036.4035
"2016-08-24",1988.2662
"2016-08-24",1946.7277
"2016-08-24",1927.9758
"2016-08-24",1905.4126
"2016-08-24",1899.3826
"2016-08-24",1869.1113
"2016-08-24",1880.2526
"2016-08-24",1913.9161
"2016-08-24",1936.1475
"2016-08-24",1941.9808
"2016-08-24",1996.0573
"2016-08-24",1546.9804
"2016-08-24",1385.8423
"2016-08-24",1511.046
"2016-08-24",1677.1966
"2016-08-24",1830.7635
"2016-08-24",1955.2726
"2016-08-24",2113.1736
"2016-08-24",2155.9942
"2016-08-24",2208.5186
"2016-08-24",2210.7416
"2016-08-24",2192.2481
"2016-08-24",2166.6207
"2016-08-24",2130.1715
"2016-08-24",2114.2459
"2016-08-24",2162.9043
"2016-08-24",2104.2427
"2016-08-24",2094.4879
"2016-08-24",2054.7673
"2016-08-24",2031.772
"2016-08-24",1994.5204
"2016-08-24",1922.7114
"2016-08-24",1876.1383
"2016-08-24",1837.6169
"2016-08-24",1754.5377
"2016-08-24",1730.3333
"2016-08-24",1632.6017
"2016-08-24",1570.7985
"2016-08-24",1544.9055
"2016-08-24",1508.0056
"2016-08-24",2244.3498
"2016-08-24",2462.8946
"2016-08-24",2349.1725
"2016-08-24",2248.0032
"2016-08-24",2197.435
"2016-08-24",2105.1763
"2016-08-24",2027.153
"2016-08-24",2009.3877
"2016-08-25",1970.4154
"2016-08-25",1939.3273
"2016-08-25",1922.7152
"2016-08-25",1908.741
"2016-08-25",1901.3891
"2016-08-25",1880.2718
"2016-08-25",1884.0296
"2016-08-25",1896.9252
"2016-08-25",1938.2707
"2016-08-25",1948.3086
"2016-08-25",1996.5116
"2016-08-25",1569.9851
"2016-08-25",1395.8238
"2016-08-25",1486.487
"2016-08-25",1665.0918
"2016-08-25",1793.3157
"2016-08-25",1936.6691
"2016-08-25",2075.9465
"2016-08-25",2138.4497
"2016-08-25",2201.7108
"2016-08-25",2210.2346
"2016-08-25",2206.1506
"2016-08-25",2164.6404
"2016-08-25",2130.1399
"2016-08-25",2094.8342
"2016-08-25",2120.2719
"2016-08-25",2153.8188
"2016-08-25",2151.7583
"2016-08-25",2123.1443
"2016-08-25",2076.2459
"2016-08-25",2009.2875
"2016-08-25",1930.6883
"2016-08-25",1841.5082
"2016-08-25",1822.4359
"2016-08-25",1764.1929
"2016-08-25",1689.5836
"2016-08-25",1605.3892
"2016-08-25",1540.1814
"2016-08-25",1516.2465
"2016-08-25",1511.6567
"2016-08-25",2278.7144
"2016-08-25",2463.2527
"2016-08-25",2325.3082
"2016-08-25",2250.3593
"2016-08-25",2223.4525
"2016-08-25",2123.9394
"2016-08-25",2062.5752
"2016-08-25",2037.9646
"2016-08-26",1998.7534
"2016-08-26",1947.6605
"2016-08-26",1935.9296
"2016-08-26",1929.5876
"2016-08-26",1922.5157
"2016-08-26",1915.7733
"2016-08-26",1912.1003
"2016-08-26",1923.2452
"2016-08-26",1961.249
"2016-08-26",1994.7769
"2016-08-26",2039.7183
"2016-08-26",1619.6383
"2016-08-26",1382.0902
"2016-08-26",1462.4991
"2016-08-26",1667.8885
"2016-08-26",1774.1993
"2016-08-26",1878.5633
"2016-08-26",2019.0486
"2016-08-26",2116.7213
"2016-08-26",2173.4909
"2016-08-26",2178.7969
"2016-08-26",2150.9055
"2016-08-26",2152.4162
"2016-08-26",2180.6066
"2016-08-26",2127.5077
"2016-08-26",2153.7877
"2016-08-26",2139.5367
"2016-08-26",2086.5551
"2016-08-26",2041.3144
"2016-08-26",2047.4779
"2016-08-26",1987.2192
"2016-08-26",1931.7101
"2016-08-26",1891.1244
"2016-08-26",1834.55
"2016-08-26",1789.19
"2016-08-26",1728.5609
"2016-08-26",1604.13
"2016-08-26",1550.6234
"2016-08-26",1543.4543
"2016-08-26",1584.5102
"2016-08-26",2396.7278
"2016-08-26",2505.4257
"2016-08-26",2386.4439
"2016-08-26",2307.0007
"2016-08-26",2260.9861
"2016-08-26",2165.1955
"2016-08-26",2105.6145
"2016-08-26",2077.1992
"2016-08-27",2030.7855
"2016-08-27",2009.7384
"2016-08-27",1979.7595
"2016-08-27",1962.9563
"2016-08-27",1940.5701
"2016-08-27",1913.332
"2016-08-27",1918.6673
"2016-08-27",1941.263
"2016-08-27",1939.6484
"2016-08-27",1947.3528
"2016-08-27",1986.3938
"2016-08-27",1542.5328
"2016-08-27",1155.4469
"2016-08-27",1194.4299
"2016-08-27",1220.3241
"2016-08-27",1270.1733
"2016-08-27",1396.4775
"2016-08-27",1514.9695
"2016-08-27",1638.7453
"2016-08-27",1631.5055
"2016-08-27",1662.4225
"2016-08-27",1664.3065
"2016-08-27",1684.5209
"2016-08-27",1673.1238
"2016-08-27",1596.8105
"2016-08-27",1552.9055
"2016-08-27",1497.7464
"2016-08-27",1490.823
"2016-08-27",1459.7483
"2016-08-27",1473.5395
"2016-08-27",1437.5004
"2016-08-27",1429.2867
"2016-08-27",1441.2799
"2016-08-27",1404.311
"2016-08-27",1413.0361
"2016-08-27",1376.5128
"2016-08-27",1386.6429
"2016-08-27",1372.0118
"2016-08-27",1366.6789
"2016-08-27",1432.0929
"2016-08-27",2314.505
"2016-08-27",2390.3736
"2016-08-27",2299.6318
"2016-08-27",2235.1975
"2016-08-27",2183.9715
"2016-08-27",2134.4304
"2016-08-27",2087.1999
"2016-08-27",2057.6427
"2016-08-28",2009.5245
"2016-08-28",1962.8571
"2016-08-28",1944.1824
"2016-08-28",1919.7957
"2016-08-28",1918.8943
"2016-08-28",1910.4748
"2016-08-28",1903.4556
"2016-08-28",1907.4464
"2016-08-28",1913.4566
"2016-08-28",1911.3097
"2016-08-28",1923.2026
"2016-08-28",1443.1074
"2016-08-28",930.6227
"2016-08-28",959.1963
"2016-08-28",997.1735
"2016-08-28",1067.291
"2016-08-28",1147.5853
"2016-08-28",1271.1738
"2016-08-28",1339.9626
"2016-08-28",1370.74
"2016-08-28",1402.1049
"2016-08-28",1396.9933
"2016-08-28",1372.1646
"2016-08-28",1372.6056
"2016-08-28",1345.8315
"2016-08-28",1334.5025
"2016-08-28",1317.3547
"2016-08-28",1311.1352
"2016-08-28",1328.3113
"2016-08-28",1335.6125
"2016-08-28",1322.1904
"2016-08-28",1325.7611
"2016-08-28",1332.828
"2016-08-28",1320.827
"2016-08-28",1324.7203
"2016-08-28",1320.3055
"2016-08-28",1316.2999
"2016-08-28",1309.0617
"2016-08-28",1305.2548
"2016-08-28",1442.9163
"2016-08-28",2279.5346
"2016-08-28",2310.1754
"2016-08-28",2240.3626
"2016-08-28",2166.9701
"2016-08-28",2125.807
"2016-08-28",2056.6935
"2016-08-28",2011.2789
"2016-08-28",1971.3147
